Unnamed: 0,user_id,username,id,date,Tweet,lang,replyCount,followersCount,preprocessed_text
1846,4789327212,HJSKarnataka,1563107914805837824,2022-08-26 10:15:42+00:00,"While the #Hyderabadpolice have arrested MLA T Raja Singh under Preventive Detention Act, what action has been taken against #Congress leaders like Rashid Khan and Feroze Khan who have been inciting religious fanatics to start riots ?

 #HindusUnderAttack #SarTanSeJuda #Telangana https://t.co/CByXHEFq4S",en,10,4718,while the have arrested mla raja singh under preventive detention act what action ha been taken against leader like rashid khan and feroze khan who have been inciting religious fanatic to start riot URL 
1848,1208374768769986560,iRupND,1563107134614949888,2022-08-26 10:12:36+00:00,"This is Hindutva protest no slogan like #SarTanSeJuda 
#RajaSingh https://t.co/GqTPJltB30",en,1,34530,this is hindutva protest no slogan like URL 
1850,1548726886309568512,bobbbiswas,1563106154586439680,2022-08-26 10:08:43+00:00,"@sayantan_chatt @jsaideepak Where we went wrong? School, colleges and peers and left leaning parents.
If we don't fix the problem at grassroot level (ones mentioned above), there will be Yindoos willing to embrace #SarTanSeJuda gang wholeheartedly.",en,0,58,where we went wrong school college and peer and left leaning parent if we don fix the problem at grassroot level one mentioned above there will be yindoos willing to embrace gang wholeheartedly 
1851,1257461891330240513,Hindutva_Swag,1563105781981265922,2022-08-26 10:07:14+00:00,"Raja Singh Just said ""Prepare For War...✊🔥
At least save your family from the clutches of that terrorist 💪

Proud of #TigerRajaSingh for not backing down!

#TRajaSingh
#KTRdisturbedHYD
#RajaSingh #BJP #Hindus #Hyderabadpolice #HindusUnderAttack #SarTanSeJuda #ArrestOwesi https://t.co/899A6CZDQD",en,12,596,raja singh just said prepare for war at least save your family from the clutch of that terrorist proud of for not backing down URL 
1852,1500854631563333633,BairwaBairw15,1563105495660912640,2022-08-26 10:06:05+00:00,"National Hero @myogiadityanath

#YogiAdityanath model required to #Haydrabad
#IslamicTerrorismInIndia 
#SarTanSeJuda 
#HindusUnderAttack https://t.co/j76DxeMVEE",en,1,43,national hero model required to URL 
1853,1144490516676874242,BhairavHu1008,1563104598923313152,2022-08-26 10:02:32+00:00,"#RajaSingh under preventive Detention for speaking Truth. What will you do with this Terrorist who is openly giving Death threats to Hindus in #Hydrabad &amp; threatening Hyderabad police &amp; govt ? @HMOIndia @TelanganaDGP @TelanganaCMO @TelanganaCOPs
#SarTanSeJuda #HinduLivesMatters https://t.co/zw2gB0MoyS",en,2,944,under preventive detention for speaking truth what will you do with this terrorist who is openly giving death threat to hindu in amp threatening hyderabad police amp govt URL 
1855,1506312874867982338,bhole_chaturey,1563103551081320448,2022-08-26 09:58:22+00:00,That’s why you should not marry your own cousin inbreeding is bad mental state of offspring is not good #IslamicTerrorismInIndia #SarTanSeJuda https://t.co/oH5sozHGrd,en,0,14,that why you should not marry your own cousin inbreeding is bad mental state of offspring is not good URL 
1857,1878716563,rkvasishtha,1563102054461353986,2022-08-26 09:52:25+00:00,"#KTRdisturbedHYD the real culprit who started it all
Why is tht no @BJP4India @bandisanjay_bjp have filed cases against him  and no cases filed by BJP 303 against MIM and others giving #SarTanSeJuda calls
But have suspended #RajaSingh 
ModiBJP RSS are moles",en,0,90,the real culprit who started it all why is tht no have filed case against him and no case filed by bjp 303 against mim and others giving call but have suspended modibjp r are mole 
1858,1430371920369754112,Laddu_9999,1563101603682725890,2022-08-26 09:50:37+00:00,"Yogi is the Cm... Where the Peace'fulls starts #SarTanSeJuda .. Then Everyone knows What Goes.. Sar bhi Jhukegaa Tan bhi Jhukegaa...
#Lathi se

#YogiAdityanath https://t.co/nioSf6wV9N",en,0,87,yogi is the cm where the peace full start then everyone know what go sar bhi jhukegaa tan bhi jhukegaa se URL 
1859,1553067954358472704,singhnainika25,1563101576985657347,2022-08-26 09:50:31+00:00,@IsmailPatel1977 @itsprateeklala @PeterGriffin720 @KhaledBeydoun Here we go ......atleast we don't worship rapist .....and kill innocent people in order to save his pride...#SarTanSeJuda https://t.co/oilHxI2Pd5,en,0,4,here we go atleast we don worship rapist and kill innocent people in order to save his pride URL 
1860,1482031944120807424,Xsaviour1939,1563099106868097026,2022-08-26 09:40:42+00:00,"@ysathishreddy @KTRTRS @prakashraaj @pbhushan1 @asadowaisi @rajakumaari @TRBRajaa @isai_ @ManojSinghKAKA @RajeevRai @KonathamDileep 90 of @asadowaisi @aimim_national who chanted #SarTanSeJuda released just like that after Owaisi interventions says @TimesNow . @INCIndia MLA brother who threatened to burn down entire constituency of Raja, is still roaming free. Appeasement policy of @TelanganaCMO @KTRTRS ?",en,0,21,90 of who chanted released just like that after owaisi intervention say mla brother who threatened to burn down entire constituency of raja is still roaming free appeasement policy of 
1861,158374641,eccentricraj,1563098262059372544,2022-08-26 09:37:21+00:00,@OpIndia_com Bhaijan Maulana madani if u have balls read out #hadith or say #muslims doesn't follow #hadith @AIMPLB_Official have balls to play #zakirnaik video than call for #SarTanSeJuda #RajaSingh neither mentioned #prophet nor Ayesha #hyderabad @TarekFatah @ARanganathan72 @madhukishwar,en,0,580,bhaijan maulana madani if have ball read out or say doesn follow have ball to play video than call for neither mentioned nor ayesha 
1862,1552969265980243968,kesardhvaj,1563098051501490179,2022-08-26 09:36:31+00:00,"@A_kasH_369 We didn't want it before, and were satisfied with living together.... but with the looming threat and incidents of #SarTanSeJuda, Islamic supremacism, Islamofascism, and bloody riots against Hindus, we DO need it now for damn sure.",en,0,12,we didn want it before and were satisfied with living together but with the looming threat and incident of islamic supremacism islamofascism and bloody riot against hindu we do need it now for damn sure 
1863,1547837927711195136,ThePolitically9,1563097368144510976,2022-08-26 09:33:48+00:00,@OpIndia_com When are we arresting Akbaruddin Owaisi under the same blasmeous changes you mentioned in your recent chargesheet @hydcitypolice #TRajaSingh #SarTanSeJuda,en,0,3,when are we arresting akbaruddin owaisi under the same blasmeous change you mentioned in your recent chargesheet 
1865,1049536369347973120,SaiKuma53128972,1563095835399065604,2022-08-26 09:27:42+00:00,"Hindu Rashtra
When will biggest hate spreader of India Owaisi be arrested?

#IStandWithRajaSingh We support #RajaSingh 

Until how long #SarTanSeJuda 

#ArrestOwaisi 
#HindusUnderAttack",en,1,489,hindu rashtra when will biggest hate spreader of india owaisi be arrested we support until how long 
1866,3679697240,AMANSINGH521985,1563094836604899328,2022-08-26 09:23:44+00:00,"@Tushar15_ @SwarajyaMag BJP is ready to boycott Hindus for vote sake but won't act against #SarTanSeJuda  slogans...not what people voted BJP for.
@KirenRijiju is the worst law minister we have ever got.",en,0,53,bjp is ready to boycott hindu for vote sake but won act against slogan not what people voted bjp for is the worst law minister we have ever got 
1868,46892849,vijaysantuka,1563093748925726720,2022-08-26 09:19:25+00:00,"Anyone who utters the words #SarTanSeJuda should be arrested for attempt to murder 
@narendramodi @AmitShah @JPNadda @KapilMishra_IND https://t.co/1tugejXjYU",en,0,1841,anyone who utters the word should be arrested for attempt to murder URL 
1869,1968692396,Satchitanand88,1563093384189087747,2022-08-26 09:17:58+00:00,"what is this called according to supreme court? freedom of expression? really?
#SarTanSeJuda https://t.co/kK9YJMCqz9",en,0,16,what is this called according to supreme court freedom of expression really URL 
1870,1160907104649011202,MohanPudutha,1563092683257630721,2022-08-26 09:15:11+00:00,"#TwitterTillu 
#KTRdisturbedHYD 
He should be held responsible.
Along with him #AIMIM #AsaduddinOwaisi returns of #SarTanSeJuda gang

As usual our #TelanganaPolice are mute spectators 

Left behind main culprit but arrested #RajaSingh Bhaiya

#isupportrajasingh https://t.co/dOJw4IqBfy",en,0,17,he should be held responsible along with him return of gang a usual our are mute spectator left behind main culprit but arrested bhaiya URL 
1871,1171408835044503552,Krishna58434772,1563092376687898625,2022-08-26 09:13:58+00:00,"@YamaHallur @TigerRajaSingh NOW This  Time  Ower Country Week To Handle International Pressure Becouse we are not permanent member of #UNSC And Ower lots of  People Doing Work in abroad Arab country .
Government As to Ensure Safety  For Evary Indians U Are All Know That #SarTanSeJuda  So Plz Wait And See",en,0,1,now this time ower country week to handle international pressure becouse we are not permanent member of and ower lot of people doing work in abroad arab country government a to ensure safety for evary indian are all know that so plz wait and see 
1872,1349921233480019975,PS40144590,1563091514775203846,2022-08-26 09:10:32+00:00,"Indian tax payers ,please your taxes on time so that govt can pay for:
Free ration
Free education
Set up Madarassa's
Pay monthly salary to Mullahs
Free medical and maternity ward services
In return, have the satisfaction of  #SarTanseJuda award ! https://t.co/O9SMQhiCyG",en,0,64,indian tax payer please your tax on time so that govt can pay for free ration free education set up madarassa pay monthly salary to mullah free medical and maternity ward service in return have the satisfaction of award URL 
1874,921349380237615104,s_rishank,1563089976690343938,2022-08-26 09:04:25+00:00,@GemsOfBollywood That's only because of fear of #SarTanSeJuda,en,0,52,that only because of fear of 
1877,1539995940022394881,Nuggehallichal1,1563088288088752128,2022-08-26 08:57:43+00:00,@himansshhi That's whyKASHMIRPANDITleft But you never uttered a word about Muslims action YOU  JAYACHANDRAS of HINDUSare supporting But not a single MUSLIM CONDEMNED ACT Of brutallykilled the innocentpeople who supported @NupurSharmaBJP you never condemned #SarTanSeJuda not askedHarshafamily,en,0,2,that whykashmirpanditleft but you never uttered word about muslim action you jayachandras of hindusare supporting but not single muslim condemned act of brutallykilled the innocentpeople who supported you never condemned not askedharshafamily 
1878,116484117,IshitaJoshi,1563086959924244480,2022-08-26 08:52:26+00:00,"When they speak rubbish about our gods they aren’t arrested, but as soon as someone speaks the truth about theirs he’ll be arrested, #SarTanSeJuda sloganeering &amp; whatnot
Are we living in Pakistan or what?@AmitShah @HMOIndia #RajaSingh #Hyderabad 
Are Hindus safe in India?",en,2,20147,when they speak rubbish about our god they aren arrested but a soon a someone speaks the truth about theirs he ll be arrested sloganeering amp whatnot are we living in pakistan or what are hindu safe in india 
1879,237747274,Chandu_Patel1,1563086954371362816,2022-08-26 08:52:25+00:00,"In india all kids are playing games or studying but see our Next Generation kid from Cosmopolitan City Hyderabad. 
Where is Telangana leading to ??
This is What TRS &amp; MIM done to Telangana .
#KTRdisturbedHYD
#KTRDisturbedHyderabad
#SarTanSeJuda 
#HindusUnderAttack https://t.co/4mJrJGIsU0",en,9,783,in india all kid are playing game or studying but see our next generation kid from cosmopolitan city hyderabad where is telangana leading to this is what trs amp mim done to telangana URL 
1880,3152770860,Lotus2021,1563084564636897280,2022-08-26 08:42:55+00:00,"@zoo_bear You condemned a Hindu woman to a life in hiding using an edited misleading video that made your ilk (including your friends in ISIS) threaten her with death by #SarTanSeJuda.

Yet you walk free. 

Nothing has changed. Hindus will always be in mortal danger from your kind.",en,0,894,you condemned hindu woman to life in hiding using an edited misleading video that made your ilk including your friend in isi threaten her with death by yet you walk free nothing ha changed hindu will always be in mortal danger from your kind 
1881,1250506726689759233,kingRajput12345,1563084346151833600,2022-08-26 08:42:03+00:00,"#HindusUnderAttack #HindusUnderAttackInIndia 
#UNESCO #USA #UNESCO #Swat #PMOIndia #sudarshannews #ChampionsLeague 

Open calls for #SarTanSeJuda on the streets of Hyderabad is not surprising me at all.  

Such horrendous slogans have been normalised due to Govt inaction. https://t.co/p5nBg19X3g",en,0,23,open call for on the street of hyderabad is not surprising me at all such horrendous slogan have been normalised due to govt inaction URL 
1882,1534146661060333569,Hindudproudhin1,1563084029016276994,2022-08-26 08:40:47+00:00,"This is #madarasa education .they dnt knw ""national anthem""also😔😔💔💔
@himantabiswa ji plz atleast u have to respond to my tweet and respond to this topic through ur tweet
#SarTanSeJuda #HindusUnderAttack #HindusUnderAttackInIndia #Hinduphobic #HinduRashtra #SupremeCourtOfIndia https://t.co/PBshauQo2c",en,0,74,this is education they dnt knw national anthem also ji plz atleast have to respond to my tweet and respond to this topic through ur tweet URL 
1883,1466042203399143431,smitachoudhari6,1563083703038799878,2022-08-26 08:39:30+00:00,@RShivshankar @Sanjay_Dixit Basically #SarTanSeJuda gang is encouraged n feeling so high only becaz of criminal cowardice sence of 303 #Modisarkar...neven seen such scared Govmt who get scared infrony of G-h@di bloodthirsty mobicracy ..disgusting n ashamed of @PMOIndia @narendramodi @HMOIndia @AmitShah,en,0,62,basically gang is encouraged feeling so high only becaz of criminal cowardice sence of 303 seen such scared govmt who get scared infrony of bloodthirsty mobicracy disgusting ashamed of 
